#WARNING:  Flow-histogram is invalid for n.failures>0 (i.e., this output) in the current version of INRFlow
#Histograms for ./megafly_p2_a4_h2_min_sequential_fr0.00_seed42.2026.05.12.12.15_hist.dat.
#hi,pi,fi are indices for h, p and f, respectively. *n is normalized so that the bars add up to 1.
#h: Server hop length histogram (server hop path length, number of occurrences)
#p: Path length histogram (path length, number of occurrences)
#f: Flows histogram (number of flows, number of uni-directional links with this many flows)
       hi         h     nh        pi         p     np        fi         f     nf
      nan       nan     nan       nan       nan     nan      4868         1 0.01000 
      nan       nan     nan       nan       nan     nan      4905         1 0.01000 
      nan       nan     nan       nan       nan     nan      4918         1 0.01000 
      nan       nan     nan       nan       nan     nan      4949         2 0.02000 
      nan       nan     nan       nan       nan     nan      4972         1 0.01000 
      nan       nan     nan       nan       nan     nan      4975         1 0.01000 
      nan       nan     nan       nan       nan     nan      4977         1 0.01000 
      nan       nan     nan       nan       nan     nan      4998         1 0.01000 
      nan       nan     nan       nan       nan     nan      5001         1 0.01000 
      nan       nan     nan       nan       nan     nan      5007         1 0.01000 
      nan       nan     nan       nan       nan     nan      5012         1 0.01000 
      nan       nan     nan       nan       nan     nan      5026         1 0.01000 
      nan       nan     nan       nan       nan     nan      5038         1 0.01000 
      nan       nan     nan       nan       nan     nan      5048         1 0.01000 
      nan       nan     nan       nan       nan     nan      5059         1 0.01000 
      nan       nan     nan       nan       nan     nan      5061         1 0.01000 
      nan       nan     nan       nan       nan     nan      5065         1 0.01000 
      nan       nan     nan       nan       nan     nan      5092         1 0.01000 
      nan       nan     nan       nan       nan     nan      5103         1 0.01000 
      nan       nan     nan       nan       nan     nan      5129         1 0.01000 
